id,idade,renda,cidade,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan,categoria_A,categoria_B,categoria_nan,feedback_Bom,feedback_Regular,feedback_Ruim,feedback_nan,idade_scaler,renda_scaler,nota_scaler
1033,56.0,10316.8,Belo Horizonte,B,8.9,Bom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7944248455273716,0.9465062835983378,1.3731309475189883
1034,45.0,12595.58,Belo Horizonte,A,2.8,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09701898076184783,1.6269975912951984,-0.7456779727970418
1035,51.0,2577.68,São Paulo,B,2.9,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47742217972486073,-1.3645566049749014,-0.7109434003328445
1036,30.0,12384.89,Belo Horizonte,A,0.2,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8539890166456845,1.564081156352531,-1.6487768568661691
1037,27.0,6738.96,Vitória,A,5.2,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.044190616127191,-0.12191147517176497,0.08795176634369145
1038,21.0,6542.92,Rio de Janeiro,B,4.965228426395939,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.424593815090204,-0.1804531141017593,0.006404863984852642
1039,17.0,4314.07,Belo Horizonte,A,6.5,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6781959477322126,-0.8460342808489432,0.5395012083782552
1040,26.0,4343.01,Rio de Janeiro,A,8.9,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.107591149287693,-0.8373921923433624,1.3731309475189883
1041,39.0,5770.8,Belo Horizonte,A,6.2,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2833842182011651,-0.4110242743273624,0.4352974909856636
1042,53.0,1313.55,Belo Horizonte,B,0.6,Regular,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6042232460458651,-1.7420522284220232,-1.5098385670093806
1043,65.0,10475.37,Vitória,A,4.8,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.365029643971891,0.9938585978460898,-0.05098652351309752
1044,60.0,3247.55,Vitória,A,1.5,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.04802697816938,-1.1645194305715383,-1.1972274148316056
1045,28.0,11980.83,Rio de Janeiro,A,0.1,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9807900829666888,1.4434204002514623,-1.6835114293303666
1046,54.0,9641.28,Belo Horizonte,A,8.6,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6676237792063672,0.7447819011764356,1.2689272301263965
1047,66.0,8078.52,São Paulo,B,1.7,Ruim,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.428430177132393,0.2781091218750788,-1.127758269903211
1048,39.0,5145.7,São Paulo,B,4.2,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2833842182011651,-0.5976921915643523,-0.25939395829828066
1049,27.0,9107.26,Vitória,B,1.7,Bom,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.044190616127191,0.5853123744400777,-1.127758269903211
1050,45.0,8622.93,São Paulo,A,10.0,Ruim,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09701898076184783,0.44068131964021967,1.7552112446251578
1051,61.0,4089.53,São Paulo,A,5.5,Ruim,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1114275113298824,-0.9130866150936937,0.19215548373628302
1052,20.0,7788.43,Belo Horizonte,A,1.9,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.487994348250706,0.1914821884063884,-1.0582891249748168
1054,39.0,10693.77,Rio de Janeiro,A,1.5,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2833842182011651,1.0590773998370648,-1.1972274148316056
1055,18.0,4248.23,Rio de Janeiro,B,1.5,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.6147954145717103,-0.8656954801304716,-1.1972274148316056
1056,56.0,3465.51,Rio de Janeiro,B,2.5,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7944248455273716,-1.0994320217713875,-0.8498816901896333
1057,51.0,3521.68,Belo Horizonte,A,9.2,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47742217972486073,-1.0826584864791116,1.4773346649115797
1058,23.0,9226.4,Vitória,A,3.5,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2977927487691996,0.6208900670646414,-0.5025359655476612
1059,30.0,2883.94,Vitória,A,3.4,Regular,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8539890166456845,-1.2731009717434176,-0.5372705380118585
1060,30.0,1529.72,São Paulo,A,2.8,Regular,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8539890166456845,-1.6774993510118168,-0.7456779727970418
1061,54.0,5961.54,Rio de Janeiro,B,2.1,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6676237792063672,-0.35406532610502456,-0.9888199800464222
1062,35.0,4076.76,Rio de Janeiro,B,0.2,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5369863508431737,-0.9169000038364811,-1.6487768568661691
1063,55.0,1732.3,Rio de Janeiro,B,3.7,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7310243123668694,-1.617004731472752,-0.43306682061926677
1064,55.0,9997.84,Rio de Janeiro,B,3.1,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7310243123668694,0.8512581650862435,-0.64147425540445
1065,37.0,11043.96,Rio de Janeiro,B,0.7,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4101852845221694,1.1636514486888023,-1.4751039945451832
1066,30.0,9512.89,São Paulo,B,7.1,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8539890166456845,0.7064419653356784,0.7479086431634383
1067,35.0,11149.33,Vitória,A,2.4,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5369863508431737,1.1951171316823421,-0.8846162626538306
1068,69.0,7315.97,Vitória,A,8.3,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6186317766138996,0.05039576354990435,1.1647235127338054
1069,52.0,1309.36,São Paulo,B,7.6,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5408227128853629,-1.7433034499437368,0.9215815054844244
1070,56.0,10327.02,Rio de Janeiro,B,4.3,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7944248455273716,0.9495581890761209,-0.2246593858340836
1071,17.0,2494.81,Vitória,B,1.7,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.6781959477322126,-1.3893033179831074,-1.127758269903211
1072,49.0,8208.95,Rio de Janeiro,A,3.5,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35062111340385643,0.31705824432783936,-0.5025359655476612
1073,65.0,7000.94,Vitória,A,4.6,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.365029643971891,-0.043678774871418635,-0.12045566844149201
1074,57.0,12558.24,Rio de Janeiro,A,4.6,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8578253786878737,1.6158470873284263,-0.12045566844149201
1075,47.0,10644.25,Vitória,B,7.8,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22382004708285214,1.044289693451565,0.9910506504128189
1076,45.0,6583.64,Belo Horizonte,A,4.7,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09701898076184783,-0.1682932715327459,-0.08572109597729462
1077,40.0,5676.29,Belo Horizonte,B,6.4,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.21998368504066296,-0.4392469344746475,0.5047666359140581
1078,66.0,2427.87,Belo Horizonte,A,7.0,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.428430177132393,-1.4092930002416963,0.7131740706992412
1079,34.0,10051.22,Belo Horizonte,A,1.4,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6003868840036759,0.8671985481003379,-1.2319619872958028
1080,21.0,12449.41,Rio de Janeiro,B,9.4,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.424593815090204,1.5833481760615864,1.5468038098399746
1081,40.0,11702.58,Belo Horizonte,A,6.5,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.21998368504066296,1.3603291380994988,0.5395012083782552
1082,36.0,7079.25,Belo Horizonte,B,0.5,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.47358581768267155,-0.020293773113573905,-1.5445731394735778
1083,42.0,2585.15,Rio de Janeiro,A,8.8,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09318261871965865,-1.3623259069397706,1.3383963750547914
1084,65.0,11461.79,Belo Horizonte,A,0.2,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.365029643971891,1.288424214420896,-1.6487768568661691
1085,40.0,7884.58,São Paulo,B,6.2,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.21998368504066296,0.22019458681038215,0.4352974909856636
1086,19.0,4747.37,Vitória,B,2.4,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5513948814112082,-0.7166418499758226,-0.8846162626538306
1087,35.0,8773.43,São Paulo,A,7.1,Regular,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5369863508431737,0.48562376331989804,0.7479086431634383
1088,34.0,7079.25,,A,2.9,Regular,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6003868840036759,-0.020293773113573905,-0.7109434003328445
1089,21.0,12068.23,Belo Horizonte,B,3.4,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.424593815090204,1.4695198658833817,-0.5372705380118585
1090,51.0,6366.88,Vitória,A,3.6,Regular,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47742217972486073,-0.23302233526701233,-0.467801393083464
1091,43.0,6932.38,Belo Horizonte,A,5.5,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.02978208555915649,-0.0641522229689517,0.19215548373628302
1092,42.0,3126.39,São Paulo,B,3.4,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.09318261871965865,-1.2007003373903413,-0.5372705380118585
1093,20.0,8754.36,Rio de Janeiro,A,6.2,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.487994348250706,0.4799290629812173,0.4352974909856636
1094,50.0,9506.72,Belo Horizonte,A,4.8,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4140216465643586,0.7045994744552556,-0.05098652351309752
1095,29.0,6933.76,,B,3.3,Regular,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9173895498061867,-0.06374012614318451,-0.5720051104760557
1096,69.0,9695.34,São Paulo,B,6.8,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6186317766138996,0.7609253463945312,0.6437049257708467
1097,62.0,8473.11,Belo Horizonte,B,8.9,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1748280444903845,0.3959419381645426,1.3731309475189883
1098,55.0,7429.23,Belo Horizonte,A,0.5,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7310243123668694,0.0842175653516342,-1.5445731394735778
1099,43.0,2063.04,Rio de Janeiro,B,6.3,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.02978208555915649,-1.5182388588972249,0.4700320634498607
1100,68.0,6787.51,Rio de Janeiro,A,3.3,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5552312434533975,-0.10741343104785538,-0.5720051104760557
1101,18.0,10984.66,Rio de Janeiro,B,6.3,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.6147954145717103,1.1459432300163446,0.4700320634498607
1102,51.0,7755.89,Rio de Janeiro,B,7.3,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47742217972486073,0.1817650647031543,0.8173777880918328
1103,22.0,4731.94,Belo Horizonte,A,2.8,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3611932819297017,-0.7212495702813205,-0.7456779727970418
1104,49.0,6204.63,Vitória,A,7.1,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35062111340385643,-0.2814735743834762,0.7479086431634383
1105,61.0,9776.11,São Paulo,A,0.8,Ruim,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1114275113298824,0.7850449555374391,-1.4403694220809862
1106,42.0,11901.4,São Paulo,B,8.2,Bom,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.09318261871965865,1.4197009430987921,1.1299889402696075
1107,57.0,10651.48,Vitória,B,9.2,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8578253786878737,1.046448722473519,1.4773346649115797
1108,64.0,10322.54,Vitória,B,0.8,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3016291108113887,0.948220367496819,-1.4403694220809862
1109,32.0,3315.29,Belo Horizonte,A,3.1,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7271879503246802,-1.1442908516023595,-0.64147425540445
1110,27.0,9602.18,São Paulo,A,4.5,Regular,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.044190616127191,0.7331058244463662,-0.15519024090568911
1111,25.0,6615.97,Belo Horizonte,B,1.0,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1709916824481952,-0.1586388582160416,-1.3709002771525916
1112,35.0,11601.59,Rio de Janeiro,A,4.6,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5369863508431737,1.3301714145964376,-0.12045566844149201
1113,44.0,5585.51,Belo Horizonte,A,9.6,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03361844760134567,-0.46635573870880825,1.6162729547683687
1114,62.0,5870.28,Belo Horizonte,B,2.6,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1748280444903845,-0.38131746836553926,-0.8151471177254361
1115,62.0,1640.45,São Paulo,A,8.1,Ruim,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1748280444903845,-1.6444330600573265,1.0952543678054105
1116,62.0,3359.6,São Paulo,B,2.7,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1748280444903845,-1.131058960044575,-0.7804125452612389
1117,50.0,9589.17,São Paulo,A,2.4,Regular,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4140216465643586,0.7292207666904019,-0.8846162626538306
1118,19.0,2483.63,São Paulo,A,6.0,Ruim,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5513948814112082,-1.3926418995135974,0.3658283460572691
1119,65.0,11504.34,Belo Horizonte,B,9.3,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.365029643971891,1.3011305332153829,1.5120692373757774
1120,31.0,12252.39,Vitória,B,6.3,Bom,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7905884834851823,1.5245138886611196,0.4700320634498607
1121,16.0,9215.55,Rio de Janeiro,A,6.0,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.7415964808927147,0.6176500304272692,0.3658283460572691
1122,41.0,5569.61,Belo Horizonte,,1.9,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1565831518801608,-0.47110381083177777,-1.0582891249748168
1123,17.0,3835.02,Vitória,A,7.3,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6781959477322126,-0.9890886173589094,0.8173777880918328
1124,51.0,4022.08,Rio de Janeiro,B,6.8,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.47742217972486073,-0.9332285940052839,0.6437049257708467
1125,18.0,1747.5,Vitória,B,4.0,Bom,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.6147954145717103,-1.6124656939715487,-0.32886310322667517
1126,51.0,2057.87,Rio de Janeiro,A,1.7,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47742217972486073,-1.5197827288894106,-1.127758269903211
1127,63.0,8067.36,Rio de Janeiro,A,1.9,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2382285776508866,0.27477651276235293,-1.0582891249748168
1128,59.0,5860.14,Vitória,A,6.3,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.984626445008878,-0.3843454841722629,0.4700320634498607
1129,63.0,4061.93,Belo Horizonte,A,2.6,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2382285776508866,-0.9213285516090368,-0.8151471177254361
1130,65.0,2303.31,Vitória,A,3.5,Ruim,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.365029643971891,-1.4464892180805053,-0.5025359655476612
1131,68.0,3877.88,Belo Horizonte,B,0.1,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5552312434533975,-0.9762897260890687,-1.6835114293303666
1132,50.0,9990.67,Belo Horizonte,B,0.1,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4140216465643586,0.8491170533175838,-1.6835114293303666
1133,60.0,4841.14,Belo Horizonte,A,3.6,Ruim,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.04802697816938,-0.6886401692858328,-0.467801393083464
1134,20.0,8373.7,Rio de Janeiro,B,7.6,Ruim,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.487994348250706,0.36625603566489595,0.9215815054844244
1135,41.0,7494.79,Belo Horizonte,A,5.4,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1565831518801608,0.10379515078445634,0.15742091127208593
1136,52.0,11057.09,Vitória,B,6.6,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5408227128853629,1.1675723409513554,0.5742357808424523
1137,25.0,6099.0,Belo Horizonte,A,9.5,Regular,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1709916824481952,-0.3130168988079575,1.5815383823041715
1138,20.0,6712.99,São Paulo,B,1.8,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.487994348250706,-0.12966665963928165,-1.093023697439014
1139,32.0,12990.73,Vitória,B,6.7,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7271879503246802,1.7449976352820749,0.6089703533066496
1140,70.0,6411.14,Rio de Janeiro,B,4.8,Bom,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6820323097744017,-0.21980537475363973,-0.05098652351309752
1141,23.0,3266.76,Vitória,A,6.8,Bom,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2977927487691996,-1.1587829233085043,0.6437049257708467
1142,27.0,2445.17,Rio de Janeiro,A,9.5,Ruim,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.044190616127191,-1.404126858875195,1.5815383823041715
1143,55.0,1460.76,Belo Horizonte,B,6.2,Bom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7310243123668694,-1.6980922474646447,0.4352974909856636
1144,42.0,10379.61,Rio de Janeiro,B,8.5,Regular,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.09318261871965865,0.9652626615885083,1.2341926576621995
1145,48.0,1945.42,Rio de Janeiro,A,1.9,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2872205802433543,-1.5533626477716687,-1.0582891249748168
1146,66.0,6470.72,Vitória,B,3.2,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.428430177132393,-0.2020135422324754,-0.6067396829402528
1147,52.0,11843.19,São Paulo,A,3.1,Ruim,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5408227128853629,1.4023182211945127,-0.64147425540445
1148,66.0,2968.68,São Paulo,B,5.6,Regular,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.428430177132393,-1.2477958376742087,0.22689005620048014
1149,52.0,6964.55,Belo Horizonte,B,8.2,Ruim,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5408227128853629,-0.05454558899436528,1.1299889402696075
1150,47.0,10007.02,Rio de Janeiro,A,2.2,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22382004708285214,0.8539995048402599,-0.9540854075822249
1151,43.0,7630.02,Vitória,B,6.0,Ruim,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.02978208555915649,0.14417765350075487,0.3658283460572691
1152,28.0,10158.32,Rio de Janeiro,A,4.4,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9807900829666888,0.8991808452305278,-0.1899248133698862
1153,56.0,9526.81,São Paulo,A,3.1,Bom,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7944248455273716,0.7105987680999384,-0.64147425540445
1154,49.0,3116.91,Vitória,B,6.3,Bom,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35062111340385643,-1.2035312634108286,0.4700320634498607
1155,63.0,1897.86,Vitória,B,2.7,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2382285776508866,-1.5675650572162236,-0.7804125452612389
1156,29.0,6558.23,Rio de Janeiro,A,1.1,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9173895498061867,-0.17588122830284997,-1.3361657046883944
1157,66.0,6169.34,Belo Horizonte,B,3.0,Bom,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.428430177132393,-0.29201190552936224,-0.6762088278686473
1158,62.0,8016.69,Rio de Janeiro,A,7.2,Bom,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1748280444903845,0.2596453923553808,0.7826432156276357
1159,49.0,1696.16,Rio de Janeiro,A,2.0,Regular,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35062111340385643,-1.6277968903736397,-1.0235545525106196
1160,56.0,10621.46,São Paulo,A,0.8,Regular,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7944248455273716,1.037484123408642,-1.4403694220809862
1161,17.0,7126.77,Belo Horizonte,A,9.0,Bom,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6781959477322126,-0.006103308504548415,1.4078655199831855
1162,22.0,11834.36,Vitória,B,6.4,Regular,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3611932819297017,1.3996813987513794,0.5047666359140581
1163,50.0,4943.81,São Paulo,,1.0,Regular,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4140216465643586,-0.6579807626905333,-1.3709002771525916
